PersonID,Age,Income,EducationYears,HoursWorkedPerWeek,YearsAtJob,CreditScore,MonthlyExpenses,Savings,Debt,HealthScore,Gender,MaritalStatus,OwnsHouse,JobSector,Region,HasPet,VehicleType,InternetAccess,GymMember,JobSatisfaction
382,27,55241.77183708595,13.12854725531487,49.14329156606158,2.6478708940377493,790.0715049633244,2315.6845351854586,25395.212715294816,26211.881425699044,71.22468851440175,Male,Widowed,1,Other,West,1,None,HighSpeed,1,7.839229969215999
383,9,108146.16426531009,17.031363644649655,43.27544418379329,6.08751044529768,634.9206008598335,2390.0826200887045,37806.16518112633,31000.978468204783,87.57613112576651,Male,Single,1,Tech,West,0,Motorcycle,Slow,0,9.56197105023309
384,28,52885.70153993323,15.854042945288649,48.1619175799184,1.226006039278473,607.3490758551216,1652.8873396100894,5528.1539355547175,30283.31563486245,69.665475542241,Female,Divorced,0,Education,West,1,Car,None,0,9.4479377937699
385,25,79841.90744018614,16.098390986234758,48.63540254614385,2.283888432115991,693.7556557324966,3613.980257433963,13780.54236778954,22570.320650539776,64.7337451711582,Female,Widowed,1,Other,East,0,Car,HighSpeed,0,10.894659483620195
386,36,70985.85160812984,13.724513995899793,38.61631507165054,2.479007161768635,700.7848897978879,3113.6999304702813,9135.461986885,12473.751311973632,70.4186301015828,Other,Divorced,0,Finance,East,1,Car,None,0,8.684367839359783
387,39,91034.82578797596,15.308797857382698,37.10269653274821,18.744533776833784,710.9329653378649,3174.909118920385,24716.668863122788,-17415.138253291203,74.0485187692268,Female,Married,0,Other,West,0,Car,Moderate,0,7.549449558254417
388,57,96230.22393453706,13.227300567195089,42.46885837781789,15.468529241937958,677.6839742382828,2286.1887082908224,14615.624222308794,17971.600238082217,71.11520093228519,Female,Divorced,0,Education,West,0,None,None,1,8.09042206998361
389,46,65640.08298131534,18.67059523337436,47.169816746987664,8.050630314578598,689.9680350587284,1289.5719773476058,30946.59405551293,14981.712411558996,72.83998578426886,Male,Divorced,1,Healthcare,North,0,None,Moderate,0,9.647637292248458
390,28,49931.64259307633,19.105748004171257,42.83436239192051,1.383110110064952,718.3755205270301,3867.0421677426575,6034.974325513378,16399.820963213537,78.3396514967619,Male,Divorced,0,Healthcare,North,0,Truck,Slow,1,8.825038638302033
391,24,74199.44285878233,10.461436413285718,32.53802110685402,0.3523125083853791,752.0215446322419,2457.2317443958923,20645.46459981922,15538.973470332065,73.288206302036,Female,Married,0,Tech,North,1,None,Slow,1,6.076574294867676
392,40,51445.69260495788,13.211467419422773,37.18305333629495,1.905600372659644,602.2475614840858,1975.8401427859624,30302.868665183843,1737.3783805084297,74.33887606047993,Female,Married,1,Education,South,1,Truck,None,1,8.725461450359983
393,19,105267.74495053246,11.510412234729763,41.55616281843373,1.5516466455118114,681.5530280484269,2791.76110213818,-10979.541625609156,20574.08556851185,57.90773600797404,Male,Widowed,1,Finance,East,0,Motorcycle,HighSpeed,1,6.706488254581072
394,56,67730.70662165475,14.049928196779303,41.54600637404502,3.5253478547030976,710.6904396970532,3316.9845516023083,51824.46960995305,21322.163140318506,78.91698016010473,Other,Widowed,1,Education,East,0,None,None,1,10.124134590634048
395,49,57693.56897375783,15.749686090628918,53.83525306073885,7.519265086281551,654.1011947694632,2483.8646107401737,15752.721726801865,21823.387820596592,74.10796702308332,Other,Single,0,Finance,North,1,Truck,None,1,9.467392883421171
396,29,68693.60611729817,11.651064340904409,33.68407234560601,9.771025143988217,786.558481588365,3395.002617557562,-10375.598705142596,24465.770035733865,91.1029298048287,Other,Married,0,Finance,North,0,Car,Slow,1,6.050517547954606
397,14,38057.47420940607,13.23442056062406,45.03353545101525,9.317268389840107,668.2295059885631,3258.099956961808,22371.40847865179,21040.516449216237,65.60434832746041,Other,Single,1,Education,East,0,Motorcycle,Slow,1,8.656716669603895
398,51,45567.71922978697,12.988127883755505,50.93467864996974,2.2289014774395017,697.9353656496359,1746.5331688185593,20501.652019597263,10899.705884610892,56.91704671500486,Male,Married,0,Retail,South,1,Truck,None,0,10.397787134657795
399,33,89008.27815888851,16.621801988196832,55.628698472536776,5.811505350055038,727.8011048421146,2028.3469260383663,18771.58430641261,14291.631520839095,81.18068493930042,Female,Divorced,0,Education,North,0,Motorcycle,Slow,0,11.88050169078742
400,49,51862.114420572085,16.20803301110875,39.57361546089624,1.875898365593808,670.4357605599052,3170.2760142958373,34867.8666939,15911.24867253377,78.46527018313,Other,Single,1,Finance,West,0,Car,Moderate,0,9.195358646255595
401,15,44061.78034636121,13.83478733998824,44.9485767163212,0.3141960594961315,607.6713476097791,601.1712053326935,31211.67457140584,16076.994491066183,64.91566979468854,Male,Single,1,Other,North,1,Car,None,0,9.685634898571628
402,27,75733.05505054572,16.530462616418195,45.418562143191885,6.046020076459111,678.5672736541734,2395.381014784508,24468.14286535768,24982.1765597173,59.702510449959085,Female,Single,1,Healthcare,East,0,Truck,Slow,0,7.791669113215102
403,35,88714.08309325993,14.359959746238204,43.17289038931975,0.0493808084962675,751.472027796352,1498.4181588627298,26752.334509199714,21436.68753022491,90.3739673068429,Other,Married,1,Healthcare,East,1,Truck,None,1,8.713690639977463
404,35,79379.06621330134,15.18503466902184,41.406928792564166,2.631241279700745,683.155243660743,2166.4123389965325,18434.623258428703,35773.43439569953,89.14110390606781,Female,Widowed,1,Tech,North,1,Car,Slow,1,8.084905415701517
405,29,84920.95371611633,21.02035627089561,44.61585233700028,1.99775765885756,657.6782849270511,2290.825937679557,46632.36273860073,37064.68979884672,50.12543241293871,Other,Single,1,Healthcare,North,1,Truck,Moderate,1,12.115239455437973
406,42,49864.09822861078,20.021383155371044,26.80652348868189,5.910690276707358,746.2836104751361,2249.2289354647446,-2187.940275366498,15796.49582613925,70.41776970743499,Female,Widowed,1,Retail,West,1,Car,Moderate,1,7.754947078380859
407,22,36563.78666516313,12.101256289217208,46.09241694037578,7.267418715654293,683.4612551988473,2113.417123521174,22094.775113238447,-23366.555484593693,91.641920547839,Other,Married,1,Finance,West,0,None,None,1,8.665048187318668
408,33,95026.67303910974,18.489197253637524,42.75706742197181,1.812707995578756,674.4919593174891,1731.9994452598305,20975.3694678317,27368.324661272665,70.23937442222133,Other,Single,0,Education,South,1,Truck,Moderate,0,10.768627693902909
409,36,58546.403223157286,18.434189663474776,40.6651506193304,8.346656579470675,707.4728044831655,4104.337886773081,32199.20609096889,9596.236610129456,70.09387765973348,Female,Married,0,Education,South,1,Motorcycle,Moderate,0,8.273618761011878
410,41,59983.339670899055,12.555210133742143,54.28117317431735,1.7401107273569385,738.5375104809393,3807.223402912946,7342.191838626511,6985.160781689932,72.17240672370632,Female,Widowed,0,Retail,West,0,Car,Slow,1,8.792706199586625
411,43,91563.88283698117,18.456332931264583,37.95039588725669,2.955899316347989,819.0856765866273,1686.5539258206018,-6155.08903594804,11015.547250106332,63.79103026231841,Female,Widowed,0,Healthcare,South,1,None,None,0,10.92860378909386
412,21,76124.6001880132,20.61379575523766,39.58154406560982,6.491756753103576,741.3618053828711,3607.481725912497,22352.345241472896,10533.569531853936,57.95224255771956,Male,Single,0,Finance,South,0,Truck,Slow,0,9.153401861851004
413,16,74117.75544163215,12.632365581266756,53.949319813228406,5.903238627443741,757.9919983194172,2220.374156669003,24218.457383279063,21122.698101053924,85.5254731073475,Male,Widowed,0,Healthcare,North,1,Car,Slow,0,9.494495387087303
414,50,108300.04689802168,13.24749153695721,37.00763217090086,21.85779696431995,674.7016900506072,2590.431231332197,42343.99114171474,-594.357791262255,56.57063093752325,Female,Divorced,0,Tech,West,1,None,HighSpeed,0,6.76170567025727
415,38,52129.63539239714,19.05298440053051,38.69930830238077,1.2755002219923774,648.7065947015262,2455.708228072159,944.5693051237068,4222.792542083984,77.47271452108755,Male,Divorced,0,Healthcare,North,1,Truck,Moderate,0,9.03739426324118
416,26,83556.80256162475,16.814485932476945,41.1178474594149,5.428251993587033,703.1165674809562,2038.175951122224,37320.4065007508,18431.585541974167,83.8657949275765,Other,Single,0,Tech,North,1,Car,Slow,1,9.251183723835776
417,53,66140.26249794169,17.65442882571857,47.044406892777296,4.7039662624491525,705.3584957629798,3188.696640524303,55511.21546040682,21229.44030413308,60.48773701098842,Female,Married,0,Education,South,0,Car,Slow,0,9.092087009756549
418,36,70371.84557726514,17.02176764920149,43.24681504411988,12.331314909719753,646.0743629317701,2588.1205714036605,14333.526687162845,21415.41644936012,65.75731597404928,Male,Married,0,Finance,North,0,Car,Slow,0,8.058688400901469
419,49,95569.36852825063,17.172087762784432,34.244247917086426,0.8501597712233924,691.2352735047994,2166.414003746531,635.8667076016391,7129.637210667011,87.1317918839159,Female,Married,1,Other,East,0,Truck,Moderate,1,9.394752608544785
420,35,75156.71512579247,12.020583615066752,38.80698862123686,6.967565036572387,719.9658800859565,1586.787389339669,13895.384504399432,5217.3435073376,80.3289172022704,Other,Divorced,0,Tech,South,1,None,Moderate,1,6.820079832157466
421,59,75765.92158099265,19.141953119864347,38.35587340072673,4.199758405261743,718.019669750904,1874.483490396616,20210.07451057071,9933.651662120808,68.82714293121113,Other,Widowed,1,Healthcare,East,1,Car,Moderate,1,8.73691896779189
422,56,86450.14674619604,19.50876997728332,41.536673728661725,1.6056143051850946,725.2143926692136,1351.033919078532,28456.81812510372,17398.72752284725,87.02249003361172,Male,Divorced,0,Healthcare,South,1,None,None,1,9.30827820941872
423,32,57700.945409142296,15.311827767795917,44.555061951778974,3.216406206193864,714.5482365068722,2508.5564838906184,11129.079052429288,29854.773692725492,87.06535723454303,Other,Widowed,1,Education,North,0,None,Slow,1,8.910248961623
424,46,48215.80665321987,15.869569150558412,44.50923453532784,2.0306511242698644,674.6495670364972,1662.334085400923,43327.97801221013,-5474.3718577075015,77.69052693015708,Female,Divorced,0,Retail,South,1,Motorcycle,Moderate,1,9.983721919157032
425,42,44103.81611957933,11.406677492332832,31.343929475709587,4.329335735985363,674.3049686675579,2314.107641237021,3282.015274879075,12792.712430416334,65.99839772126337,Male,Married,1,Other,East,0,None,Slow,1,7.937681411960856
426,51,25672.868212479967,17.542764268053503,48.38364592536514,10.991152902598856,640.0524301003062,3459.0712975272595,-6088.077282591999,1673.2155897479624,70.86551296528205,Female,Married,0,Retail,South,0,None,None,1,8.333672951613368
427,23,106124.14259880644,17.71617232514243,43.515413075979744,4.211775299029261,789.2387519592547,3339.50970104511,36600.65636430976,-1522.4267735348983,77.8638674395539,Female,Married,1,Healthcare,East,0,None,HighSpeed,0,12.312168556245428
428,43,42935.83268556633,15.813426949002068,50.30719228556344,4.994591635636997,700.6725182309647,2477.4061741281675,-14119.315468092997,24669.56645344817,73.11405170852512,Female,Single,0,Retail,West,1,None,None,1,8.37367901360171
429,47,60574.92752828456,19.37306007961151,44.665189963744034,3.656819599311364,688.7573472102574,2439.040691699795,16938.05346690926,20446.245744993383,84.38957178234851,Other,Single,1,Other,North,1,None,Moderate,1,11.11911547256385
430,13,59463.73400222159,14.99776830706018,48.60793774641457,0.262604482363627,653.560395927377,3815.9121845947056,66765.21693812072,19494.335159472623,59.70225919890664,Female,Widowed,0,Other,East,1,Truck,Moderate,0,8.767365183306202
431,20,71148.13395618202,17.6938177776808,44.79927186870077,1.3254204188196106,846.7828951163889,2864.529284251098,19819.346705601027,24210.25839730993,60.05736470933761,Other,Single,1,Finance,West,1,Motorcycle,None,1,9.033409349822016
432,10,81314.74425078594,12.941006983923652,50.07735453721649,3.386386179016569,646.3335983888552,2270.535478086434,3188.485239556256,10202.81103233864,76.80871111482432,Female,Divorced,1,Retail,North,0,Car,Slow,1,8.548632897729133
433,31,82209.46976719491,15.929343547377286,45.13350381610667,1.8570236523790749,678.5576037196963,1501.7873180156837,19139.038043198096,10673.624836664718,70.08455586193095,Other,Divorced,1,Finance,West,0,Motorcycle,Moderate,1,9.583529432694837
434,43,53338.45122862123,15.476937226291492,41.41250852134257,1.003019919199958,720.791841814303,2775.7112527153204,19237.988170707,36857.30616722575,68.7295138530226,Other,Widowed,1,Healthcare,East,1,Motorcycle,Moderate,1,9.340383102210062
435,53,61657.56572427177,16.675923766122825,55.63460832268129,3.5072360728879115,730.0106482872139,3080.526640808004,22409.74910529675,12534.289457404257,57.319432808256025,Other,Widowed,1,Healthcare,North,1,Car,None,0,11.151811493923338
436,35,70651.599009766,14.891419213499924,47.33422273367936,1.949015452525012,747.8966027607842,2057.8439328404493,29933.94473239429,22351.321130540917,75.19545844798182,Female,Married,1,Healthcare,West,1,None,Slow,0,8.474615273915267
437,54,60026.17747632906,15.605582212984997,45.44246652602648,1.49275559000476,790.3804253884632,2703.841928596623,4413.332474483912,15063.81540963315,74.47244891999235,Female,Single,1,Education,East,0,Car,None,1,8.281737800982327
438,18,97146.91152039984,18.47814151432452,34.34217350076999,3.1179695600673627,725.3078827730357,2245.49869355948,45313.2208285519,-3482.5853007841506,81.53478981951741,Other,Married,1,Retail,West,1,None,None,0,8.43841923009721
439,14,74819.49903276503,14.689707288285348,34.270154295218774,0.7152210997701215,647.1984600016666,2371.1773205606983,23676.714265589268,-5446.290038012681,75.68906133120971,Female,Single,0,Tech,North,0,Car,Slow,0,8.074619279710673
440,34,79697.55572099634,11.180268697783962,43.75629289285112,13.13781947976804,687.152743743911,758.5245597063681,30901.91069602706,9210.157800600951,73.67395921759503,Other,Single,0,Other,North,0,Truck,Slow,0,7.499113221366771
441,39,78257.62537334826,21.24875171261626,42.873127186609445,10.11349532637616,715.3916186256943,2344.753017398705,10577.759003665362,25561.01251669989,86.77000636790338,Female,Widowed,0,Tech,North,0,Motorcycle,HighSpeed,0,9.31751479902663
442,34,88469.4771497065,20.14436223607146,38.315264609950106,6.148514781271537,803.4113020752911,3178.558511685638,39295.732054933,22882.91656636004,61.8753269655145,Other,Married,1,Healthcare,East,0,None,None,0,10.15683713225814
443,10,68620.43117407414,12.123211914683145,42.84589619767236,0.5614435658230681,630.1097260787851,2058.018211103409,16144.21386780403,24140.771642240332,80.36389218847576,Other,Married,1,Retail,West,0,Motorcycle,Slow,0,10.5791956960933
444,33,39063.36104088307,18.069123415735582,51.53176156826157,7.477807030455019,760.1288252612613,2536.7684577507216,24163.287702402977,5129.538210636847,58.28852835204651,Male,Single,0,Finance,West,0,None,Moderate,1,9.377801613015398
445,19,72993.75903505283,14.49107568834597,46.1724148473018,8.250188411079545,708.9957184773208,1970.834505315656,6003.408842193361,31158.724901223137,66.61638119999192,Female,Single,0,Tech,East,0,Car,HighSpeed,1,8.488895550584955
446,43,51972.86212416342,16.79046164599318,35.15394894148357,7.300019214177723,741.891526761474,2752.309173404941,5046.025603968097,5351.066998136157,62.87342867376687,Female,Widowed,1,Healthcare,North,1,Car,None,0,8.687263847124585
447,39,54427.66636500487,16.882672387040483,41.33094703714234,0.6049991349774558,694.9002641682034,2348.4337617246783,30323.079596793243,17128.243986699687,82.81942535451918,Male,Divorced,1,Tech,South,1,Car,Slow,0,8.58111154746376
448,23,76727.28037510187,15.296776599051034,37.17020111488464,5.162830169926545,657.8783684936836,1842.5309215225952,13345.89754688921,14896.477100922632,74.34589766404606,Other,Married,0,Tech,North,1,Truck,HighSpeed,0,9.102946440099604
449,28,89765.66142867271,13.648703003240811,39.67380050154864,8.988630040848028,737.5436389700666,3432.7860273655897,7192.653687434344,13261.261796854136,74.86496755407023,Other,Married,1,Other,South,0,Car,HighSpeed,1,7.558066513573717
450,22,65425.43153472123,13.928376843051222,39.51830600622215,4.306094565032964,732.721551355281,3150.2524094725504,10352.249869594543,28385.92138295607,63.93267012270549,Male,Widowed,0,Tech,North,0,Car,Moderate,1,10.03212116373149
